Espacialidades,Taxa de atividade - 18 anos ou mais 2010,Taxa de desocupação - 18 anos ou mais 2010,% da população em domicílios com banheiro e água encanada 2010,% da população em domicílios com coleta de lixo 2010,% da população em domicílios com energia elétrica 2010,Esperança de vida ao nascer 2010,PEA - 18 anos ou mais 2010,Taxa de fecundidade total 2010,Razão de dependência 2010,Taxa de envelhecimento 2010,Taxa de analfabetismo - 18 anos ou mais 2010,% de 18 anos ou mais com fundamental completo 2010,Renda per capita 2010,% de pobres 2010
Abadia dos Dourados (MG),65.97,3.78,98.18,98.03,98.55,75.35,3322,1.97,42.76,9.77,9.67,39.36,596.18,7.94
Abaeté (MG),65.9,4.38,97.43,98.42,99.92,75.9,11034,2.33,45.23,10.13,9.28,36.32,707.24,6.69
Abre Campo (MG),63.8,2.9,98.77,95.55,99.36,74.36,6016,1.87,49.53,9.92,13.1,31.69,444.32,23.33
Acaiaca (MG),57.71,20.77,99.59,99.28,99.83,74.36,1601,1.91,53.18,11.4,14.95,34.16,357.03,26.53
Açucena (MG),54.21,5.05,82.93,49.38,95.13,75.66,3810,2.11,60.26,12.08,21.44,27.12,325.42,30.7
Água Boa (MG),68.48,4.54,66.55,82.48,92.94,72.94,6473,2.43,63.09,7.96,30.15,24.73,322.12,31.79
Água Comprida (MG),69.81,2.5,99,99.87,100,76.58,1070,2.29,41.41,10.27,8.41,32.37,701.19,4.39
Aguanil (MG),64.85,5.04,99.42,99.11,100,75.7,1953,2.22,45.67,9.97,13.93,33.23,524.43,8.51
Águas Formosas (MG),65.49,7.48,84.4,96.82,97.39,73.63,8060,2.67,58.29,9.91,26.44,36.82,389.57,31.69
Águas Vermelhas (MG),54.85,6.5,81.92,97.75,98.45,73.46,4585,2.6,55.03,7.88,30.09,27.75,306.97,33.19
Aimorés (MG),61.54,7.19,97.46,96.41,99.96,73.58,11157,2.11,50.1,11.09,15.42,40.89,567.46,14.09
Aiuruoca (MG),68.45,3.29,99.18,99.76,98.59,77.23,3141,1.85,46.3,11.9,14.85,32.19,539.92,11.7
Alagoa (MG),64.49,3.54,98.34,98.19,99.23,74.93,1296,2.08,46.67,10.56,15.38,29.19,413.75,17.57
Albertina (MG),74.53,2.33,99.75,99.66,100,73.76,1582,1.83,46.31,9.85,12.67,34.92,564.08,3.02
Além Paraíba (MG),63.73,6.82,99.07,98.4,99.48,76.43,16202,2.04,46.28,10.35,6.69,51.65,674.5,9.22
Alfenas (MG),68.37,6.56,98.1,99.86,99.97,75.45,37041,1.88,42.14,8.33,6.12,56.77,783.41,5.53
Alfredo Vasconcelos (MG),62.73,5.62,99.35,99.3,99.67,75.01,2693,1.74,44.61,7.52,10.66,39.25,400.14,16.92
Almenara (MG),63.44,10.72,85.83,95.63,96.72,73.18,17312,2.27,50.97,9.19,23.28,36.95,419.98,25.31
Alpercata (MG),56.39,10.3,95.46,84.03,99.45,74.43,2780,2.06,55.04,10.01,17.45,35.51,401.21,15.19
Alpinópolis (MG),66.19,4.53,97.39,99.8,99.9,76.71,8814,2.04,44.34,8.26,8.14,43.75,633.91,8.46
Alterosa (MG),65.32,3.61,99.97,100,99.76,75.83,6610,2.04,47.57,10.38,11,33.52,475.99,12.4
Alto Caparaó (MG),75.54,2.72,98.75,100,100,75.54,2854,1.77,46.69,7.61,11.99,32.28,505.1,11.78
Alto Jequitibá (MG),69.19,2.54,99.46,98.36,99.92,72.21,4137,1.66,49.01,9.68,11.22,36.55,486.73,19.31
Alto Rio Doce (MG),54.99,3.32,83.53,96.65,98.46,74.7,4871,1.52,49.03,11.55,15.78,26.39,323.95,29.5
Alvarenga (MG),46.73,6.24,96.16,99.35,98.23,72.85,1489,1.8,51.57,10.73,19.29,26.56,312.46,32.55
Alvinópolis (MG),60.81,6.28,97.95,96.11,99.51,74.34,6718,1.73,49.69,11.3,11.97,37.07,460.96,14.05
Alvorada de Minas (MG),54.67,11.9,60.47,79.73,85.09,72.65,1186,2.23,67.42,7.61,22.29,24.05,277.99,48.29
Amparo do Serra (MG),57.99,6.03,96.92,86.79,97.75,73.63,2057,2.05,53.54,11.87,18.03,31.4,368.72,21.97
Andradas (MG),74.06,2.12,99.05,99.92,99.81,77.69,20717,1.86,41.33,9.81,8.96,42.53,754.39,2.51
Andrelândia (MG),59.99,5.04,98.19,98.51,98.62,74.06,5486,1.88,44.78,10.65,11.52,41.22,534.68,14.75
Angelândia (MG),74.58,5.23,74.22,87.15,96.83,70.36,3552,2.42,64.67,6.19,28.17,28.74,322.8,34.97
Antônio Carlos (MG),59.77,9.63,96.99,97.98,99.54,75.3,4850,1.81,42.69,8.72,12.37,38.74,457.02,16.85
Antônio Dias (MG),53.51,7.83,85.16,91.61,97.75,75.93,3491,2.21,51.08,8.22,16.95,30.83,387.61,22.14
Antônio Prado de Minas (MG),58.08,3.04,99.5,100,99.9,74.79,746,1.42,48.14,14.6,11.63,37.5,529.54,12.08
Araçaí (MG),65.49,5.15,97.22,99.25,98.91,73.28,1040,1.86,48.44,9.32,11.07,45.2,482.4,11.04
Aracitaba (MG),48.02,9.89,99.61,99.6,99.63,74.37,747,1.78,44.93,12.34,13.46,32.11,351.6,23.13
Araçuaí (MG),59.83,7.41,79.01,95.44,98.54,74.27,14538,1.89,53.8,9.52,18.83,38.3,410.67,29.55
Araguari (MG),68.27,5.05,98.28,99.22,99.96,77.28,55974,1.46,41.52,8.9,5.05,58.49,798.63,4.22
Arantina (MG),50.79,4.95,99.57,99.19,98.84,75.05,1044,2.04,48.58,10.8,10.99,38.34,411.16,18.11
Araponga (MG),69.62,2.42,91.26,93.43,99.6,70.6,3869,1.74,48.95,7.24,23.99,16,328.75,24.49
Araporã (MG),64.05,4.51,99.53,99.59,99.94,73.78,2745,2.49,44.43,6.36,8.88,48.77,536.04,7.81
Arapuá (MG),66.21,2.3,98,99.21,99.74,77.27,1414,1.48,45.59,12.65,8.51,37.3,696.47,3.03
Araújos (MG),76.28,1.63,99.68,97.46,99.97,76.27,4328,2.37,45.6,7.89,8.58,40.2,599.3,1.36
Araxá (MG),70.31,5.12,99.29,99.49,99.96,76.49,49056,1.9,39.14,7.81,4.43,62.76,883.88,2.91
Arceburgo (MG),67.74,4.1,99.56,99.67,100,73.61,4708,2.12,44.8,9.7,11.41,40.65,576.68,2.94
Arcos (MG),66.01,5.63,97.32,99.82,100,77.43,18273,1.57,37.9,7.8,5.2,53.59,691.16,4.34
Areado (MG),67.08,3.96,96.42,99.28,99.89,75.84,6821,2.17,45.42,10.33,7.67,44.43,622.83,5.64
Argirita (MG),59.71,4.11,99.76,100,99.27,74,1296,1.84,50.7,14,11.11,33.83,442.45,10.15
Aricanduva (MG),65.9,6.73,75.86,87.7,98.27,72.22,2000,2.34,58.37,7.78,23.67,26.52,249.75,41.35
Arinos (MG),63.61,6.79,81.11,96.34,89.41,73.88,7292,2.73,57.83,8.04,16.29,42.15,349.52,35.37
Astolfo Dutra (MG),64.36,2.29,98.4,98.86,100,76.5,6290,1.67,42.94,10.31,7.38,41.51,572.06,6.34
Ataléia (MG),59.6,3.9,82.7,90.13,96.93,73.77,5844,2.38,57.96,10.97,27.67,26.03,317.64,32.26
Augusto de Lima (MG),66.1,8.33,92.76,93.62,99.26,73.9,2234,2.26,54.81,10.08,15.54,36.36,384.1,15.61
Baependi (MG),62.21,3.18,97.17,99.42,98.77,74.97,8396,1.56,44.85,10.12,10.7,40.83,497.21,15.28
Baldim (MG),61.6,8.26,97.03,94.1,99.14,72.21,3496,2.31,52.64,11.75,10.05,40.93,458.08,15.92
Bambuí (MG),67.1,2.75,95.94,99.96,99.82,77.2,11739,1.73,42.39,11.29,8.05,48.12,777.46,4.27
Bandeira do Sul (MG),74.54,3.67,100,99.5,99.83,73.14,2877,2.04,42.77,8.22,10.47,40.43,554.52,3.98
Bandeira (MG),53.83,4.91,78.8,88.92,96.57,73.64,1900,1.69,53.12,10.85,32.83,23.86,302,32.77
Barão de Cocais (MG),62.94,8.59,96.35,98.22,99.92,76.46,12708,1.67,42.53,6.4,4.97,54.42,546.85,10.31
Barão de Monte Alto (MG),46.22,6.71,99.27,96.52,99.61,74.64,1931,1.85,51.8,12.95,17.66,33.74,377.1,19.8
Barbacena (MG),60.85,9.71,96.19,98.63,99.86,77.88,57236,1.74,40.37,8.57,5.76,56.88,854.27,9.07
Barra Longa (MG),54.51,16.25,96.75,97.34,99.3,74.36,2495,1.82,52.32,14.34,16.94,28.32,362.62,25.4
Barroso (MG),61.28,9.18,99.29,99.25,100,76.84,8819,1.88,43.57,8.01,6.86,49.37,535.1,12.8
Bela Vista de Minas (MG),60.87,17.1,95.94,97.67,99.96,72.72,4273,1.68,49.25,8.7,7.32,45.39,440.23,11.52
Belmiro Braga (MG),63.08,6.67,98.32,99.54,99.85,74.81,1527,2.06,51.72,11.4,13.67,35.13,464.5,11.75
Belo Horizonte (MG),70.87,6.07,98.33,99.46,99.97,76.37,1288749,1.33,38.12,8.67,2.99,70.15,1497.29,3.8
Belo Oriente (MG),63.95,14,94.85,95.52,99.73,73.77,10188,1.98,49.09,6.91,12.47,46.51,470.05,11.45
Belo Vale (MG),56.08,4.69,95.76,94.1,99.42,73.86,3126,1.42,44.53,10.75,9.15,31.07,524.03,12.59
Berilo (MG),58.31,6.61,67.38,94.95,98.24,73.97,4752,1.91,51.16,7.43,22.43,32.17,295.62,30.18
Berizal (MG),61.14,10.78,82.77,82.89,99.31,70.41,1798,2,51.42,7.76,27.03,31.83,261.24,30.4
Bertópolis (MG),61.02,4.67,80.54,92.71,94.93,72.96,1778,3.13,63.98,9.96,31.05,28.42,288.77,38.66
Betim (MG),73.22,8.6,98.75,98.68,99.86,76.82,192091,1.79,41.69,4.55,5.7,58.65,660.56,7.04
Bias Fortes (MG),68.27,4.17,91.72,99.83,92.55,72.75,1918,2.18,48.16,11.18,15.89,26.72,344.35,20.88
Bicas (MG),55.47,5.26,99.84,98.98,99.84,75.99,5715,1.8,44.06,10.74,6.9,53.8,735,8.48
Biquinhas (MG),56.03,2.5,98.2,98.78,99.61,76.4,1132,1.76,45.63,13.8,11.71,33.93,565.37,6.97
Boa Esperança (MG),64.92,5,95.06,99.84,99.87,76.28,17925,2.01,47.23,9.01,8.22,43.58,599.17,8.43
Bocaina de Minas (MG),68.46,4.17,98.39,97.81,97.93,75.87,2549,1.86,43.59,10.07,18.79,28.39,501.73,8.99
Bocaiúva (MG),68.11,10.67,85.95,94.53,98.68,74.29,21717,1.94,48.13,6.8,13.43,49.46,451.54,20.13
Bom Despacho (MG),71.05,5.35,98.44,99.46,99.88,76.66,23551,2.15,42.87,8.29,6.2,52.22,809.9,2.96
Bom Jardim de Minas (MG),58.69,6.92,98.69,98.88,98.01,74.34,2809,1.84,48.49,11.54,12.45,39.61,464.99,15.48
Bom Jesus da Penha (MG),70,2.59,99.92,100,99.87,76.74,2008,1.78,44.02,9.57,11.87,42.47,607.73,5.13
Bom Jesus do Amparo (MG),66.42,4.42,93.46,98.85,99.14,75.01,2608,1.81,48.37,9.78,10.78,41.72,472.21,15.74
Bom Jesus do Galho (MG),51.16,8.55,98.22,90.7,98.98,73.01,5586,1.83,51.5,11.11,19.92,30.14,368,27.07
Bom Repouso (MG),69.35,2.29,99.26,100,99.91,74.25,5209,1.96,42.82,7.1,11.61,30.17,447.85,18.46
Bom Sucesso (MG),61.59,3.87,99,99.28,100,73.49,7788,1.85,46.44,10.5,13.13,43.56,551.39,9.78
Bonfim (MG),53.36,3.29,96.86,94.52,99.96,75.01,2822,1.35,46.47,13.74,13.28,25.69,512.94,14.37
Bonfinópolis de Minas (MG),59.4,4.35,92.16,99.72,94.99,72.73,2418,2.11,49.92,9.48,13.88,41.54,472.15,14.32
Bonito de Minas (MG),56.45,9.06,38.31,90.7,89.67,71.57,3365,2.47,66.15,7.86,29.85,24.81,195.65,56.14
Borda da Mata (MG),65.06,2.05,99.42,99.75,99.97,76.92,8500,2.01,43.39,11.07,8.66,44.76,635.37,6.2
Botelhos (MG),69.11,4.04,95.83,99.85,99.94,77.07,7600,2.12,46.12,10.38,9.71,37.29,630.12,6.41
Botumirim (MG),64.34,9.08,67.45,74.92,96.47,71.94,2573,3.22,57.85,6.45,18.73,33.49,230.25,39.74
Brasilândia de Minas (MG),69.26,6.31,91.72,98.46,97.94,75.87,6324,2.66,53.08,5.36,11.45,39.76,444.35,13.4
Brasília de Minas (MG),62.58,8.46,80.45,84.67,98.13,73.78,13284,2.07,52.1,9.01,16.7,39.24,360.93,31.11
Brasópolis (MG),64.58,6.23,99.16,99.73,99.28,75.45,6891,1.95,48.48,11.34,10.73,41.26,613.88,12.16
Brás Pires (MG),51.08,4.97,96.67,98.84,97.92,73.03,1669,2.05,53.49,11.86,14.73,27.73,299.02,34.92
Braúnas (MG),56.92,11.81,94.76,89.64,98.78,73.1,2029,1.83,58.58,14,19.8,25.57,416.84,24
Brumadinho (MG),69.55,6.09,97.92,98.74,99.06,76.39,17206,1.65,42.21,7.63,6.77,50.27,910.31,5.83
Bueno Brandão (MG),70.55,1.85,97.7,100,99.91,75.9,5829,1.99,43.67,10.54,10.96,26.96,491.08,11.87
Buenópolis (MG),63.56,8.32,85.84,99.37,98.63,72.74,4638,1.91,48.24,9.42,16.57,39.9,456.55,20.62
Bugre (MG),50.88,6.68,99.39,100,99.71,73.01,1410,2.27,55.45,11.35,20.09,27.35,338.39,23.44
Buritis (MG),69.3,7.05,92.64,98.1,95.44,73.88,10201,2.54,54.4,6.45,16.42,42.16,505.59,22.98
Buritizeiro (MG),68.41,11.1,87.27,88.78,97.02,71.06,11875,2.74,52.27,5.78,15.01,36.62,340.72,18.93
Cabeceira Grande (MG),67,8.31,97.44,98.31,99.02,72.25,2872,2.72,52.84,7.14,15.67,36.3,424.47,17.77
Cabo Verde (MG),71.64,2.46,91.12,99.62,99.84,75.82,7296,2.07,41.02,8.35,11.08,34.06,571.6,9.08
Cachoeira da Prata (MG),66.39,9.39,99.66,99.78,100,75.02,1852,1.35,44.66,11.69,4.06,55.34,583.28,3.19
Cachoeira de Minas (MG),64.57,5.2,97.23,100,99.76,74.25,5194,1.98,47.4,10.06,9.05,44.22,527.44,11.66
Cachoeira de Pajeú (MG),56.82,9.64,62.48,84.42,98.16,71.25,3391,2.54,58.82,9.52,29.68,25.49,265.27,40.59
Cachoeira Dourada (MG),68.01,3.61,98.71,100,100,76.02,1227,2.14,49.73,9.78,12.98,46.76,606.15,2.63
Caetanópolis (MG),65.38,8.62,84.29,93.2,99.08,75.71,4970,1.66,41.29,8.51,5.49,45.11,531.65,6.84
Caeté (MG),63.15,7.8,97.54,96.59,99.63,75.62,18622,1.85,44.85,8.81,5.41,53.79,586.16,9.92
Caiana (MG),68.75,4.32,99.19,96.93,99.89,74.98,2371,2.18,48.43,7.91,14.35,28.86,406.23,13.88
Cajuri (MG),55.69,1.2,99.26,96.47,99.87,73.26,1641,1.59,48.19,10.92,12.35,33.1,333.45,22.69
Caldas (MG),67.55,4.28,90.26,99.15,99.56,77.35,7000,1.94,44.49,11.57,8.56,33.27,627.21,7.58
Camacho (MG),60.93,3.29,99.54,98.53,99.94,75.38,1432,1.49,42.01,9.29,13.87,37.59,425.8,20.08
Camanducaia (MG),71.56,3.94,96.48,99.82,99.53,75.22,10758,2.44,43.4,7.82,11.55,35.61,649.49,7.9
Cambuí (MG),69.83,4.26,98.33,100,99.88,77.33,13971,1.56,42.3,10.14,7.67,49.21,712.9,4.57
Cambuquira (MG),68.34,5.91,99.39,98.34,99.57,76.34,6292,2.1,47.65,10.7,9.75,45.97,588.83,11.54
Campanário (MG),59.77,11.39,94.93,96.84,97.08,74.85,1403,2.68,56.52,9.34,19.29,33.68,350.46,21.86
Campanha (MG),70.14,4.54,97.23,99.2,99.51,75.93,7777,2.34,47.7,9.23,8.49,44.03,686.16,6.55
Campestre (MG),73.02,2.68,98.89,99.78,99.64,75.59,11210,2.06,44.54,9.38,9.13,35.39,669.87,7.91
Campina Verde (MG),62.19,4.65,97.87,99.43,98.7,77.06,9083,2.13,43.87,10.98,8.5,40.68,681.73,7.1
Campo Azul (MG),64.9,4.98,66.96,93.88,98.68,72.96,1558,3.08,62.08,10.5,23.67,31.23,244.97,38.16
Campo Belo (MG),65.72,5.25,98.76,99.67,100,77.1,25495,1.74,44.28,10.45,9.17,44.04,646.71,6.73
Campo do Meio (MG),67.53,5.93,98.08,99.88,99,74.61,5605,1.95,45.89,9.05,10.82,40.37,472.71,8.82
Campo Florido (MG),71.22,6.44,96.05,97.48,97.7,76.46,3388,2.32,47.74,6.62,9.24,39.7,774.88,7.87
Campos Altos (MG),72.46,3.44,99.29,99.77,99.4,76.62,7179,2.33,46.83,7.15,10.51,40.89,587.21,4.67
Campos Gerais (MG),70.96,2.48,98.95,99.73,99.92,74.27,13745,2.05,47.96,8.27,12.25,38.4,503.91,9.73
Canaã (MG),63.46,1.7,98.47,99.85,99.82,72.88,2193,1.74,44.9,10.91,15.54,29.44,439.71,24.03
Canápolis (MG),68.7,5.24,99.87,99.52,99.95,77.32,5766,2.4,41.18,8.1,15.54,37.67,711.27,4.83
Cana Verde (MG),61.36,4.09,99.17,99.4,99.93,74.25,2582,1.88,45.74,11.09,12.94,29.73,463.1,11.39
Candeias (MG),66.83,3.18,98.1,99.15,100,74.81,7534,1.67,42.53,11.26,14.74,32.41,621.22,7.86
Cantagalo (MG),60.21,9.55,79.73,83.07,99.33,73.94,1698,2.24,55.2,9.32,16.83,36.02,329.9,22.78
Caparaó (MG),67.18,1.52,99.83,98.93,99.52,75.16,2363,2.08,48.36,5.03,15.48,29.95,364.52,19.79
Capela Nova (MG),57.86,2.96,99.17,98.36,99.71,72.84,2070,1.6,48.18,12.43,11.41,33.56,338.43,24.64
Capelinha (MG),72.23,5.23,81.56,98.08,99.75,74.41,16042,2.35,53.85,5.8,20.69,36.44,432.55,23.17
Capetinga (MG),65.79,4.04,99.65,99.63,99.87,75.88,3370,1.92,48.87,9.97,12.01,36.04,549.97,6.67
Capim Branco (MG),64.07,6.22,97.49,98.24,100,75.19,4084,1.85,46.62,9.17,6.87,49.1,497.48,7.03
Capinópolis (MG),67.03,8.97,98.5,99.64,99.93,75.47,7440,2.56,45.99,9.44,13.31,44.44,834.14,7.19
Capitão Andrade (MG),57.29,6.26,91.83,94.58,99.74,73.28,1937,2.53,56.25,10.42,18.87,27.62,403.35,24.92
Capitão Enéas (MG),59.41,12.55,77.36,87.3,98.99,73.37,5321,2.3,56.45,6.3,19.99,40.56,282.97,33.63
Capitólio (MG),71.25,1.8,99.65,98.51,99.8,74.51,4380,1.98,41.26,8.95,7.54,44.01,658.77,3.88
Caputira (MG),63.97,5.89,93.7,99.42,99.63,73.53,3944,2.48,53.68,9.08,14.15,25.87,353.65,36.32
Caraí (MG),59.44,9.24,63.55,89.13,89.88,71.88,8330,2.71,65.39,8.9,29.16,23.56,244.29,44.85
Caranaíba (MG),54.22,5.12,93.53,99.01,99.77,73.44,1289,1.92,48.85,10.1,9.64,31.56,319.88,32.43
Carandaí (MG),63.13,10.11,96.61,99.24,99.85,74.27,10685,1.43,42.31,7.75,7.7,44.98,495.09,15.75
Carangola (MG),66.05,6.26,99.18,99.48,99.83,75.19,15720,1.96,46.12,10.32,10.75,43.57,618.24,10.84
Caratinga (MG),60.5,6.65,97.48,97.63,99.7,75.16,36799,1.87,47.02,8.65,10.16,45.07,610.29,14.04
Carbonita (MG),66.55,5.31,91.2,95.8,98.66,72.74,4111,2.23,51.53,8.46,20.67,35.78,373.05,21.33
Careaçu (MG),64.78,5.92,92.32,99.93,99.79,74.41,2902,2.16,48.92,9.3,13.82,40.75,504.96,5.73
Carlos Chagas (MG),53.06,8.88,94.56,97.99,98.61,74.55,7647,1.93,49.72,10.69,23.63,34.67,432.37,23.12
Carmésia (MG),60.33,3.51,96.08,97.04,94.71,73.28,1014,2.11,56.29,10.02,16.35,34.81,404.76,20
Carmo da Cachoeira (MG),71.98,3.56,98.95,99.9,99.74,73.03,5855,2.53,48.6,7.44,10.69,38.21,525.35,9.56
Carmo da Mata (MG),66.36,3.89,95.19,98.67,99.76,75.41,5302,1.84,47.15,10.52,8.86,37.48,551.21,4.64
Carmo de Minas (MG),65.01,4.64,96.05,98.69,99.87,75.71,6131,2.17,48.97,7.51,11.49,37.8,511.95,14.55
Carmo do Cajuru (MG),70.18,3.64,99.85,100,100,76.16,10132,1.77,44.42,7.85,6.76,42.14,606.19,5.21
Carmo do Paranaíba (MG),63.71,4.02,96.02,99.44,99.77,76.63,13976,1.89,43.38,9.24,9.23,38.27,678.13,6.65
Carmo do Rio Claro (MG),69.25,3.32,99.36,100,100,76.01,10376,2.2,43.47,9.06,9.39,46.87,685.17,8.02
Carmópolis de Minas (MG),70.82,1.36,99.59,99.38,99.97,75.99,8829,1.63,44.49,8.6,5.55,38.33,599.63,7.67
Carneirinho (MG),67.18,4.65,97.04,98.04,99.69,77.37,4718,2.06,43.04,8.92,12.31,43.09,847.07,4.3
Carrancas (MG),62.14,2.88,99.29,99.87,99.15,77.59,1761,2.32,49.32,10.56,8.59,44.51,576.62,14.88
Carvalhópolis (MG),67.41,2.8,100,100,99.75,75.98,1647,1.96,51.11,11.64,8.78,44.99,579.4,7.69
Carvalhos (MG),56.65,4.06,98.51,96.83,98.89,74.2,1973,1.61,42.29,11.3,16.12,28.62,506.24,19.9
Casa Grande (MG),51.34,4.89,98.77,97.27,99.92,74.39,841,1.43,46.38,10.34,6.22,36.69,351.47,17.97
Cascalho Rico (MG),69.93,1.71,96.51,99.14,100,75.72,1498,2.21,48.65,11.52,6.83,40.49,769.71,2.88
Cássia (MG),64.48,3.49,98.58,99.67,99.84,75.22,8172,2.25,46.44,9.96,11.32,39.33,717.84,4.91
Cataguases (MG),59.39,7.65,99.43,99.11,99.97,76.68,31373,1.62,42.24,10.23,5.96,54.58,699.57,8.03
Catas Altas da Noruega (MG),61.06,11.57,92.31,96.81,99.53,72.96,1483,1.57,48.14,8.98,14.68,26.91,309.82,31.51
